bfs_nr,gebiet_name,indikator_name,indikator_id,indikator_jahr,indikator_value
114,Fischenthal,Leerwohnungen Total [Anz.],381,2023,22
115,Gossau,Leerwohnungen Total [Anz.],381,1990,0
115,Gossau,Leerwohnungen Total [Anz.],381,1991,11
115,Gossau,Leerwohnungen Total [Anz.],381,1992,6
115,Gossau,Leerwohnungen Total [Anz.],381,1993,48
115,Gossau,Leerwohnungen Total [Anz.],381,1994,43
115,Gossau,Leerwohnungen Total [Anz.],381,1995,57
115,Gossau,Leerwohnungen Total [Anz.],381,1996,65
115,Gossau,Leerwohnungen Total [Anz.],381,1997,98
115,Gossau,Leerwohnungen Total [Anz.],381,1998,78
115,Gossau,Leerwohnungen Total [Anz.],381,1999,8
115,Gossau,Leerwohnungen Total [Anz.],381,2000,7
115,Gossau,Leerwohnungen Total [Anz.],381,2001,7
115,Gossau,Leerwohnungen Total [Anz.],381,2002,4
115,Gossau,Leerwohnungen Total [Anz.],381,2003,1
115,Gossau,Leerwohnungen Total [Anz.],381,2004,2
115,Gossau,Leerwohnungen Total [Anz.],381,2005,23
115,Gossau,Leerwohnungen Total [Anz.],381,2006,36
115,Gossau,Leerwohnungen Total [Anz.],381,2007,48
115,Gossau,Leerwohnungen Total [Anz.],381,2008,28
115,Gossau,Leerwohnungen Total [Anz.],381,2009,23
115,Gossau,Leerwohnungen Total [Anz.],381,2010,7
115,Gossau,Leerwohnungen Total [Anz.],381,2011,32
115,Gossau,Leerwohnungen Total [Anz.],381,2012,21
115,Gossau,Leerwohnungen Total [Anz.],381,2013,18
115,Gossau,Leerwohnungen Total [Anz.],381,2014,16
115,Gossau,Leerwohnungen Total [Anz.],381,2015,32
115,Gossau,Leerwohnungen Total [Anz.],381,2016,31
115,Gossau,Leerwohnungen Total [Anz.],381,2017,61
115,Gossau,Leerwohnungen Total [Anz.],381,2018,47
115,Gossau,Leerwohnungen Total [Anz.],381,2019,44
115,Gossau,Leerwohnungen Total [Anz.],381,2020,42
115,Gossau,Leerwohnungen Total [Anz.],381,2021,46
115,Gossau,Leerwohnungen Total [Anz.],381,2022,56
115,Gossau,Leerwohnungen Total [Anz.],381,2023,16
116,Grüningen,Leerwohnungen Total [Anz.],381,1990,0
116,Grüningen,Leerwohnungen Total [Anz.],381,1991,0
116,Grüningen,Leerwohnungen Total [Anz.],381,1992,3
116,Grüningen,Leerwohnungen Total [Anz.],381,1993,1
116,Grüningen,Leerwohnungen Total [Anz.],381,1994,3
116,Grüningen,Leerwohnungen Total [Anz.],381,1995,6
116,Grüningen,Leerwohnungen Total [Anz.],381,1996,3
116,Grüningen,Leerwohnungen Total [Anz.],381,1997,4
116,Grüningen,Leerwohnungen Total [Anz.],381,1998,15
116,Grüningen,Leerwohnungen Total [Anz.],381,1999,7
116,Grüningen,Leerwohnungen Total [Anz.],381,2000,11
116,Grüningen,Leerwohnungen Total [Anz.],381,2001,8
116,Grüningen,Leerwohnungen Total [Anz.],381,2002,12
116,Grüningen,Leerwohnungen Total [Anz.],381,2003,4
116,Grüningen,Leerwohnungen Total [Anz.],381,2004,4
116,Grüningen,Leerwohnungen Total [Anz.],381,2005,4
116,Grüningen,Leerwohnungen Total [Anz.],381,2006,10
116,Grüningen,Leerwohnungen Total [Anz.],381,2007,6
116,Grüningen,Leerwohnungen Total [Anz.],381,2008,9
116,Grüningen,Leerwohnungen Total [Anz.],381,2009,4
116,Grüningen,Leerwohnungen Total [Anz.],381,2010,3
116,Grüningen,Leerwohnungen Total [Anz.],381,2011,9
116,Grüningen,Leerwohnungen Total [Anz.],381,2012,5
116,Grüningen,Leerwohnungen Total [Anz.],381,2013,6
116,Grüningen,Leerwohnungen Total [Anz.],381,2014,13
116,Grüningen,Leerwohnungen Total [Anz.],381,2015,7
116,Grüningen,Leerwohnungen Total [Anz.],381,2016,12
116,Grüningen,Leerwohnungen Total [Anz.],381,2017,9
116,Grüningen,Leerwohnungen Total [Anz.],381,2018,19
116,Grüningen,Leerwohnungen Total [Anz.],381,2019,19
116,Grüningen,Leerwohnungen Total [Anz.],381,2020,16
116,Grüningen,Leerwohnungen Total [Anz.],381,2021,26
116,Grüningen,Leerwohnungen Total [Anz.],381,2022,8
116,Grüningen,Leerwohnungen Total [Anz.],381,2023,15
117,Hinwil,Leerwohnungen Total [Anz.],381,1990,0
117,Hinwil,Leerwohnungen Total [Anz.],381,1991,0
117,Hinwil,Leerwohnungen Total [Anz.],381,1992,0
117,Hinwil,Leerwohnungen Total [Anz.],381,1993,0
117,Hinwil,Leerwohnungen Total [Anz.],381,1994,8
117,Hinwil,Leerwohnungen Total [Anz.],381,1995,10
117,Hinwil,Leerwohnungen Total [Anz.],381,1996,24
117,Hinwil,Leerwohnungen Total [Anz.],381,1997,33
117,Hinwil,Leerwohnungen Total [Anz.],381,1998,77
117,Hinwil,Leerwohnungen Total [Anz.],381,1999,58
117,Hinwil,Leerwohnungen Total [Anz.],381,2000,119
117,Hinwil,Leerwohnungen Total [Anz.],381,2001,141
117,Hinwil,Leerwohnungen Total [Anz.],381,2002,99
117,Hinwil,Leerwohnungen Total [Anz.],381,2003,64
117,Hinwil,Leerwohnungen Total [Anz.],381,2004,32
117,Hinwil,Leerwohnungen Total [Anz.],381,2005,88
117,Hinwil,Leerwohnungen Total [Anz.],381,2006,57
117,Hinwil,Leerwohnungen Total [Anz.],381,2007,70
117,Hinwil,Leerwohnungen Total [Anz.],381,2008,67
117,Hinwil,Leerwohnungen Total [Anz.],381,2009,53
117,Hinwil,Leerwohnungen Total [Anz.],381,2010,137
117,Hinwil,Leerwohnungen Total [Anz.],381,2011,51
117,Hinwil,Leerwohnungen Total [Anz.],381,2012,22
117,Hinwil,Leerwohnungen Total [Anz.],381,2013,43
117,Hinwil,Leerwohnungen Total [Anz.],381,2014,75
117,Hinwil,Leerwohnungen Total [Anz.],381,2015,51
117,Hinwil,Leerwohnungen Total [Anz.],381,2016,36
117,Hinwil,Leerwohnungen Total [Anz.],381,2017,62
117,Hinwil,Leerwohnungen Total [Anz.],381,2018,79
117,Hinwil,Leerwohnungen Total [Anz.],381,2019,102
117,Hinwil,Leerwohnungen Total [Anz.],381,2020,67
117,Hinwil,Leerwohnungen Total [Anz.],381,2021,44
117,Hinwil,Leerwohnungen Total [Anz.],381,2022,51
117,Hinwil,Leerwohnungen Total [Anz.],381,2023,53
118,Rüti,Leerwohnungen Total [Anz.],381,1990,8
118,Rüti,Leerwohnungen Total [Anz.],381,1991,20
118,Rüti,Leerwohnungen Total [Anz.],381,1992,42
118,Rüti,Leerwohnungen Total [Anz.],381,1993,30
118,Rüti,Leerwohnungen Total [Anz.],381,1994,61
118,Rüti,Leerwohnungen Total [Anz.],381,1995,84
118,Rüti,Leerwohnungen Total [Anz.],381,1996,82
118,Rüti,Leerwohnungen Total [Anz.],381,1997,125
118,Rüti,Leerwohnungen Total [Anz.],381,1998,82
118,Rüti,Leerwohnungen Total [Anz.],381,1999,48
118,Rüti,Leerwohnungen Total [Anz.],381,2000,44
118,Rüti,Leerwohnungen Total [Anz.],381,2001,34
118,Rüti,Leerwohnungen Total [Anz.],381,2002,38
118,Rüti,Leerwohnungen Total [Anz.],381,2003,17
118,Rüti,Leerwohnungen Total [Anz.],381,2004,24
118,Rüti,Leerwohnungen Total [Anz.],381,2005,29
118,Rüti,Leerwohnungen Total [Anz.],381,2006,35
118,Rüti,Leerwohnungen Total [Anz.],381,2007,78
118,Rüti,Leerwohnungen Total [Anz.],381,2008,21
118,Rüti,Leerwohnungen Total [Anz.],381,2009,11
118,Rüti,Leerwohnungen Total [Anz.],381,2010,15
118,Rüti,Leerwohnungen Total [Anz.],381,2011,15
118,Rüti,Leerwohnungen Total [Anz.],381,2012,7
118,Rüti,Leerwohnungen Total [Anz.],381,2013,21
118,Rüti,Leerwohnungen Total [Anz.],381,2014,22
118,Rüti,Leerwohnungen Total [Anz.],381,2015,42
118,Rüti,Leerwohnungen Total [Anz.],381,2016,78
118,Rüti,Leerwohnungen Total [Anz.],381,2017,100
118,Rüti,Leerwohnungen Total [Anz.],381,2018,78
118,Rüti,Leerwohnungen Total [Anz.],381,2019,91
118,Rüti,Leerwohnungen Total [Anz.],381,2020,65
118,Rüti,Leerwohnungen Total [Anz.],381,2021,62
118,Rüti,Leerwohnungen Total [Anz.],381,2022,50
118,Rüti,Leerwohnungen Total [Anz.],381,2023,32
119,Seegräben,Leerwohnungen Total [Anz.],381,1990,0
119,Seegräben,Leerwohnungen Total [Anz.],381,1991,0
119,Seegräben,Leerwohnungen Total [Anz.],381,1992,6
119,Seegräben,Leerwohnungen Total [Anz.],381,1993,8
119,Seegräben,Leerwohnungen Total [Anz.],381,1994,0
119,Seegräben,Leerwohnungen Total [Anz.],381,1995,5
119,Seegräben,Leerwohnungen Total [Anz.],381,1996,6
119,Seegräben,Leerwohnungen Total [Anz.],381,1997,4
119,Seegräben,Leerwohnungen Total [Anz.],381,1998,5
119,Seegräben,Leerwohnungen Total [Anz.],381,1999,0
119,Seegräben,Leerwohnungen Total [Anz.],381,2000,0
119,Seegräben,Leerwohnungen Total [Anz.],381,2001,1
119,Seegräben,Leerwohnungen Total [Anz.],381,2002,0
119,Seegräben,Leerwohnungen Total [Anz.],381,2003,0
119,Seegräben,Leerwohnungen Total [Anz.],381,2004,3
119,Seegräben,Leerwohnungen Total [Anz.],381,2005,0
119,Seegräben,Leerwohnungen Total [Anz.],381,2006,5
119,Seegräben,Leerwohnungen Total [Anz.],381,2007,4
119,Seegräben,Leerwohnungen Total [Anz.],381,2008,7
119,Seegräben,Leerwohnungen Total [Anz.],381,2009,5
119,Seegräben,Leerwohnungen Total [Anz.],381,2010,4
119,Seegräben,Leerwohnungen Total [Anz.],381,2011,4
119,Seegräben,Leerwohnungen Total [Anz.],381,2012,5
119,Seegräben,Leerwohnungen Total [Anz.],381,2013,3
119,Seegräben,Leerwohnungen Total [Anz.],381,2014,6
119,Seegräben,Leerwohnungen Total [Anz.],381,2015,5
119,Seegräben,Leerwohnungen Total [Anz.],381,2016,4
119,Seegräben,Leerwohnungen Total [Anz.],381,2017,6
119,Seegräben,Leerwohnungen Total [Anz.],381,2018,5
119,Seegräben,Leerwohnungen Total [Anz.],381,2019,4
119,Seegräben,Leerwohnungen Total [Anz.],381,2020,11
119,Seegräben,Leerwohnungen Total [Anz.],381,2021,2
119,Seegräben,Leerwohnungen Total [Anz.],381,2022,4
119,Seegräben,Leerwohnungen Total [Anz.],381,2023,1
120,Wald,Leerwohnungen Total [Anz.],381,1990,1
120,Wald,Leerwohnungen Total [Anz.],381,1991,3
120,Wald,Leerwohnungen Total [Anz.],381,1992,9
120,Wald,Leerwohnungen Total [Anz.],381,1993,10
120,Wald,Leerwohnungen Total [Anz.],381,1994,6
120,Wald,Leerwohnungen Total [Anz.],381,1995,4
120,Wald,Leerwohnungen Total [Anz.],381,1996,11
120,Wald,Leerwohnungen Total [Anz.],381,1997,29
120,Wald,Leerwohnungen Total [Anz.],381,1998,82
120,Wald,Leerwohnungen Total [Anz.],381,1999,47
120,Wald,Leerwohnungen Total [Anz.],381,2000,60
120,Wald,Leerwohnungen Total [Anz.],381,2001,44
120,Wald,Leerwohnungen Total [Anz.],381,2002,18
120,Wald,Leerwohnungen Total [Anz.],381,2003,24
120,Wald,Leerwohnungen Total [Anz.],381,2004,29
120,Wald,Leerwohnungen Total [Anz.],381,2005,36
120,Wald,Leerwohnungen Total [Anz.],381,2006,34
120,Wald,Leerwohnungen Total [Anz.],381,2007,51
120,Wald,Leerwohnungen Total [Anz.],381,2008,32
120,Wald,Leerwohnungen Total [Anz.],381,2009,40
120,Wald,Leerwohnungen Total [Anz.],381,2010,48
120,Wald,Leerwohnungen Total [Anz.],381,2011,19
120,Wald,Leerwohnungen Total [Anz.],381,2012,15
120,Wald,Leerwohnungen Total [Anz.],381,2013,25
120,Wald,Leerwohnungen Total [Anz.],381,2014,35
120,Wald,Leerwohnungen Total [Anz.],381,2015,30
120,Wald,Leerwohnungen Total [Anz.],381,2016,39
120,Wald,Leerwohnungen Total [Anz.],381,2017,146
120,Wald,Leerwohnungen Total [Anz.],381,2018,136
120,Wald,Leerwohnungen Total [Anz.],381,2019,144
120,Wald,Leerwohnungen Total [Anz.],381,2020,156
120,Wald,Leerwohnungen Total [Anz.],381,2021,80
120,Wald,Leerwohnungen Total [Anz.],381,2022,79
120,Wald,Leerwohnungen Total [Anz.],381,2023,104
121,Wetzikon,Leerwohnungen Total [Anz.],381,1990,7
121,Wetzikon,Leerwohnungen Total [Anz.],381,1991,61
121,Wetzikon,Leerwohnungen Total [Anz.],381,1992,104
121,Wetzikon,Leerwohnungen Total [Anz.],381,1993,139
121,Wetzikon,Leerwohnungen Total [Anz.],381,1994,153
121,Wetzikon,Leerwohnungen Total [Anz.],381,1995,118
121,Wetzikon,Leerwohnungen Total [Anz.],381,1996,161
121,Wetzikon,Leerwohnungen Total [Anz.],381,1997,158
121,Wetzikon,Leerwohnungen Total [Anz.],381,1998,141
121,Wetzikon,Leerwohnungen Total [Anz.],381,1999,121
121,Wetzikon,Leerwohnungen Total [Anz.],381,2000,129
121,Wetzikon,Leerwohnungen Total [Anz.],381,2001,72
121,Wetzikon,Leerwohnungen Total [Anz.],381,2002,59
121,Wetzikon,Leerwohnungen Total [Anz.],381,2003,60
121,Wetzikon,Leerwohnungen Total [Anz.],381,2004,66
121,Wetzikon,Leerwohnungen Total [Anz.],381,2005,113
121,Wetzikon,Leerwohnungen Total [Anz.],381,2006,39
121,Wetzikon,Leerwohnungen Total [Anz.],381,2007,123
121,Wetzikon,Leerwohnungen Total [Anz.],381,2008,182
121,Wetzikon,Leerwohnungen Total [Anz.],381,2009,72
121,Wetzikon,Leerwohnungen Total [Anz.],381,2010,157
121,Wetzikon,Leerwohnungen Total [Anz.],381,2011,152
121,Wetzikon,Leerwohnungen Total [Anz.],381,2012,181
121,Wetzikon,Leerwohnungen Total [Anz.],381,2013,142
121,Wetzikon,Leerwohnungen Total [Anz.],381,2014,198
121,Wetzikon,Leerwohnungen Total [Anz.],381,2015,193
121,Wetzikon,Leerwohnungen Total [Anz.],381,2016,301
121,Wetzikon,Leerwohnungen Total [Anz.],381,2017,157
121,Wetzikon,Leerwohnungen Total [Anz.],381,2018,262
121,Wetzikon,Leerwohnungen Total [Anz.],381,2019,258
121,Wetzikon,Leerwohnungen Total [Anz.],381,2020,275
121,Wetzikon,Leerwohnungen Total [Anz.],381,2021,260
121,Wetzikon,Leerwohnungen Total [Anz.],381,2022,173
121,Wetzikon,Leerwohnungen Total [Anz.],381,2023,126
131,Adliswil,Leerwohnungen Total [Anz.],381,1990,0
131,Adliswil,Leerwohnungen Total [Anz.],381,1991,2
131,Adliswil,Leerwohnungen Total [Anz.],381,1992,36
131,Adliswil,Leerwohnungen Total [Anz.],381,1993,67
131,Adliswil,Leerwohnungen Total [Anz.],381,1994,27
131,Adliswil,Leerwohnungen Total [Anz.],381,1995,92
131,Adliswil,Leerwohnungen Total [Anz.],381,1996,75
131,Adliswil,Leerwohnungen Total [Anz.],381,1997,55
131,Adliswil,Leerwohnungen Total [Anz.],381,1998,90
131,Adliswil,Leerwohnungen Total [Anz.],381,1999,89
131,Adliswil,Leerwohnungen Total [Anz.],381,2000,32
131,Adliswil,Leerwohnungen Total [Anz.],381,2001,13
131,Adliswil,Leerwohnungen Total [Anz.],381,2002,8
131,Adliswil,Leerwohnungen Total [Anz.],381,2003,13
131,Adliswil,Leerwohnungen Total [Anz.],381,2004,36
131,Adliswil,Leerwohnungen Total [Anz.],381,2005,56
131,Adliswil,Leerwohnungen Total [Anz.],381,2006,94
131,Adliswil,Leerwohnungen Total [Anz.],381,2007,106
131,Adliswil,Leerwohnungen Total [Anz.],381,2008,79
131,Adliswil,Leerwohnungen Total [Anz.],381,2009,83
131,Adliswil,Leerwohnungen Total [Anz.],381,2010,59
131,Adliswil,Leerwohnungen Total [Anz.],381,2011,103
131,Adliswil,Leerwohnungen Total [Anz.],381,2012,88
131,Adliswil,Leerwohnungen Total [Anz.],381,2013,79
131,Adliswil,Leerwohnungen Total [Anz.],381,2014,40
131,Adliswil,Leerwohnungen Total [Anz.],381,2015,70
131,Adliswil,Leerwohnungen Total [Anz.],381,2016,60
131,Adliswil,Leerwohnungen Total [Anz.],381,2017,79
131,Adliswil,Leerwohnungen Total [Anz.],381,2018,83
131,Adliswil,Leerwohnungen Total [Anz.],381,2019,69
131,Adliswil,Leerwohnungen Total [Anz.],381,2020,81
131,Adliswil,Leerwohnungen Total [Anz.],381,2021,70
131,Adliswil,Leerwohnungen Total [Anz.],381,2022,68
131,Adliswil,Leerwohnungen Total [Anz.],381,2023,44
135,Kilchberg,Leerwohnungen Total [Anz.],381,1990,3
135,Kilchberg,Leerwohnungen Total [Anz.],381,1991,8
135,Kilchberg,Leerwohnungen Total [Anz.],381,1992,5
135,Kilchberg,Leerwohnungen Total [Anz.],381,1993,11
135,Kilchberg,Leerwohnungen Total [Anz.],381,1994,13
135,Kilchberg,Leerwohnungen Total [Anz.],381,1995,7
135,Kilchberg,Leerwohnungen Total [Anz.],381,1996,14
135,Kilchberg,Leerwohnungen Total [Anz.],381,1997,17
135,Kilchberg,Leerwohnungen Total [Anz.],381,1998,10
135,Kilchberg,Leerwohnungen Total [Anz.],381,1999,28
135,Kilchberg,Leerwohnungen Total [Anz.],381,2000,5
135,Kilchberg,Leerwohnungen Total [Anz.],381,2001,5
135,Kilchberg,Leerwohnungen Total [Anz.],381,2002,6
135,Kilchberg,Leerwohnungen Total [Anz.],381,2003,19
135,Kilchberg,Leerwohnungen Total [Anz.],381,2004,28
135,Kilchberg,Leerwohnungen Total [Anz.],381,2005,10
135,Kilchberg,Leerwohnungen Total [Anz.],381,2006,43
135,Kilchberg,Leerwohnungen Total [Anz.],381,2007,50
135,Kilchberg,Leerwohnungen Total [Anz.],381,2008,39
135,Kilchberg,Leerwohnungen Total [Anz.],381,2009,28
135,Kilchberg,Leerwohnungen Total [Anz.],381,2010,55
135,Kilchberg,Leerwohnungen Total [Anz.],381,2011,14
135,Kilchberg,Leerwohnungen Total [Anz.],381,2012,9
135,Kilchberg,Leerwohnungen Total [Anz.],381,2013,29
135,Kilchberg,Leerwohnungen Total [Anz.],381,2014,42
135,Kilchberg,Leerwohnungen Total [Anz.],381,2015,42
135,Kilchberg,Leerwohnungen Total [Anz.],381,2016,53
135,Kilchberg,Leerwohnungen Total [Anz.],381,2017,42
135,Kilchberg,Leerwohnungen Total [Anz.],381,2018,51
135,Kilchberg,Leerwohnungen Total [Anz.],381,2019,37
135,Kilchberg,Leerwohnungen Total [Anz.],381,2020,58
135,Kilchberg,Leerwohnungen Total [Anz.],381,2021,39
135,Kilchberg,Leerwohnungen Total [Anz.],381,2022,40
135,Kilchberg,Leerwohnungen Total [Anz.],381,2023,19
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1990,3
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1991,5
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1992,3
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1993,4
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1994,19
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1995,4
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1996,10
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1997,24
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1998,34
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,1999,30
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2000,12
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2001,4
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2002,1
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2003,1
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2004,1
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2005,14
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2006,21
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2007,26
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2008,10
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2009,15
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2010,16
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2011,21
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2012,21
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2013,22
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2014,24
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2015,16
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2016,24
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2017,19
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2018,31
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2019,36
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2020,22
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2021,29
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2022,18
136,Langnau a.A.,Leerwohnungen Total [Anz.],381,2023,22
137,Oberrieden,Leerwohnungen Total [Anz.],381,1990,0
137,Oberrieden,Leerwohnungen Total [Anz.],381,1991,1
137,Oberrieden,Leerwohnungen Total [Anz.],381,1992,1
137,Oberrieden,Leerwohnungen Total [Anz.],381,1993,1
137,Oberrieden,Leerwohnungen Total [Anz.],381,1994,1
137,Oberrieden,Leerwohnungen Total [Anz.],381,1995,1
137,Oberrieden,Leerwohnungen Total [Anz.],381,1996,3
137,Oberrieden,Leerwohnungen Total [Anz.],381,1997,1
137,Oberrieden,Leerwohnungen Total [Anz.],381,1998,10
137,Oberrieden,Leerwohnungen Total [Anz.],381,1999,2
137,Oberrieden,Leerwohnungen Total [Anz.],381,2000,13
137,Oberrieden,Leerwohnungen Total [Anz.],381,2001,1
137,Oberrieden,Leerwohnungen Total [Anz.],381,2002,6
137,Oberrieden,Leerwohnungen Total [Anz.],381,2003,11
137,Oberrieden,Leerwohnungen Total [Anz.],381,2004,4
137,Oberrieden,Leerwohnungen Total [Anz.],381,2005,4
137,Oberrieden,Leerwohnungen Total [Anz.],381,2006,4
137,Oberrieden,Leerwohnungen Total [Anz.],381,2007,4
137,Oberrieden,Leerwohnungen Total [Anz.],381,2008,2
137,Oberrieden,Leerwohnungen Total [Anz.],381,2009,1
137,Oberrieden,Leerwohnungen Total [Anz.],381,2010,6
137,Oberrieden,Leerwohnungen Total [Anz.],381,2011,8
137,Oberrieden,Leerwohnungen Total [Anz.],381,2012,1
137,Oberrieden,Leerwohnungen Total [Anz.],381,2013,0
137,Oberrieden,Leerwohnungen Total [Anz.],381,2014,11
137,Oberrieden,Leerwohnungen Total [Anz.],381,2015,25
137,Oberrieden,Leerwohnungen Total [Anz.],381,2016,22
137,Oberrieden,Leerwohnungen Total [Anz.],381,2017,23
137,Oberrieden,Leerwohnungen Total [Anz.],381,2018,22
137,Oberrieden,Leerwohnungen Total [Anz.],381,2019,17
137,Oberrieden,Leerwohnungen Total [Anz.],381,2020,9
137,Oberrieden,Leerwohnungen Total [Anz.],381,2021,6
137,Oberrieden,Leerwohnungen Total [Anz.],381,2022,4
137,Oberrieden,Leerwohnungen Total [Anz.],381,2023,3
138,Richterswil,Leerwohnungen Total [Anz.],381,1990,0
138,Richterswil,Leerwohnungen Total [Anz.],381,1991,7
138,Richterswil,Leerwohnungen Total [Anz.],381,1992,4
138,Richterswil,Leerwohnungen Total [Anz.],381,1993,17
138,Richterswil,Leerwohnungen Total [Anz.],381,1994,10
138,Richterswil,Leerwohnungen Total [Anz.],381,1995,31
138,Richterswil,Leerwohnungen Total [Anz.],381,1996,55
138,Richterswil,Leerwohnungen Total [Anz.],381,1997,97
138,Richterswil,Leerwohnungen Total [Anz.],381,1998,91
138,Richterswil,Leerwohnungen Total [Anz.],381,1999,99
138,Richterswil,Leerwohnungen Total [Anz.],381,2000,82
138,Richterswil,Leerwohnungen Total [Anz.],381,2001,44
138,Richterswil,Leerwohnungen Total [Anz.],381,2002,19
138,Richterswil,Leerwohnungen Total [Anz.],381,2003,16
138,Richterswil,Leerwohnungen Total [Anz.],381,2004,32
138,Richterswil,Leerwohnungen Total [Anz.],381,2005,29
138,Richterswil,Leerwohnungen Total [Anz.],381,2006,35
138,Richterswil,Leerwohnungen Total [Anz.],381,2007,48
138,Richterswil,Leerwohnungen Total [Anz.],381,2008,11
138,Richterswil,Leerwohnungen Total [Anz.],381,2009,18
138,Richterswil,Leerwohnungen Total [Anz.],381,2010,16
138,Richterswil,Leerwohnungen Total [Anz.],381,2011,17
138,Richterswil,Leerwohnungen Total [Anz.],381,2012,37
138,Richterswil,Leerwohnungen Total [Anz.],381,2013,43
138,Richterswil,Leerwohnungen Total [Anz.],381,2014,35
138,Richterswil,Leerwohnungen Total [Anz.],381,2015,54
138,Richterswil,Leerwohnungen Total [Anz.],381,2016,30
138,Richterswil,Leerwohnungen Total [Anz.],381,2017,54
138,Richterswil,Leerwohnungen Total [Anz.],381,2018,42
138,Richterswil,Leerwohnungen Total [Anz.],381,2019,56
138,Richterswil,Leerwohnungen Total [Anz.],381,2020,83
138,Richterswil,Leerwohnungen Total [Anz.],381,2021,103
138,Richterswil,Leerwohnungen Total [Anz.],381,2022,156
138,Richterswil,Leerwohnungen Total [Anz.],381,2023,70
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1990,1
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1991,21
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1992,25
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1993,27
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1994,18
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1995,17
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1996,11
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1997,6
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1998,1
139,Rüschlikon,Leerwohnungen Total [Anz.],381,1999,7
139,Rüschlikon,Leerwohnungen Total [Anz.],381,2000,6
139,Rüschlikon,Leerwohnungen Total [Anz.],381,2001,2
139,Rüschlikon,Leerwohnungen Total [Anz.],381,2002,7
